word,pos,frequency,tf_idf,inf
Oxford Science,NA,1,0.000913781982369,-0.000542671596607
P1-0222,JJ,1,0.000913781982369,-0.000542671596607
Paderborn,NNP,1,0.000913781982369,-0.000542671596607
Parrilo,NNP,1,0.000913781982369,-0.000542671596607
Partially,NNP,1,0.000913781982369,-0.000542671596607
Partially supported,NA,1,0.000913781982369,-0.000542671596607
Pencil Ball,NA,1,0.000913781982369,-0.000542671596607
Pencil Balls,NA,1,0.000913781982369,-0.000542671596607
Polar,NNP,1,0.000913781982369,-0.000542671596607
Polar Duals,NA,1,0.000913781982369,-0.000542671596607
Polynomial,JJ,1,0.000913781982369,-0.000542671596607
Polynomial evaluations,NA,1,0.000913781982369,-0.000542671596607
Polynomials,NNS,1,0.000913781982369,-0.000542671596607
Polynomials fixed,NA,1,0.000913781982369,-0.000542671596607
Pop08,NNP,1,0.000913781982369,-0.000542671596607
Pop08 Tay72,NA,1,0.000913781982369,-0.000542671596607
Popescu,NNP,1,0.000913781982369,-0.000542671596607
Press,NNP,1,0.000913781982369,-0.000542671596607
Primary,NNP,1,0.000913781982369,-0.000542671596607
Proc,NNP,1,0.000913781982369,-0.000542671596607
Program,NNP,1,0.000913781982369,-0.000542671596607
Projections,NNP,1,0.000913781982369,-0.000542671596607
Properties,NNP,1,0.000913781982369,-0.000542671596607
Publications,NNP,1,0.000913781982369,-0.000542671596607
Quotients,NNP,1,0.000913781982369,-0.000542671596607
Readers,NNP,1,0.000913781982369,-0.000542671596607
Readers Guide,NA,1,0.000913781982369,-0.000542671596607
Recall,NNP,1,0.000913781982369,-0.000542671596607
Recursively,RB,1,0.000913781982369,-0.000542671596607
Recursively define,NA,1,0.000913781982369,-0.000542671596607
Relative,NNP,1,0.000913781982369,-0.000542671596607
Representations,NNP,1,0.000913781982369,-0.000542671596607
Research,NNP,1,0.000913781982369,-0.000542671596607
Research Agency,NA,1,0.000913781982369,-0.000542671596607
Results,NNP,1,0.000913781982369,-0.000542671596607
Royal,NNP,1,0.000913781982369,-0.000542671596607
Royal Society,NA,1,0.000913781982369,-0.000542671596607
Ruan,NNP,1,0.000913781982369,-0.000542671596607
Ruan's,NNP,1,0.000913781982369,-0.000542671596607
SIAM Studies,NA,1,0.000913781982369,-0.000542671596607
SIG97,NNP,1,0.000913781982369,-0.000542671596607
SIG97 BGFB94,NA,1,0.000913781982369,-0.000542671596607
San Diego,NA,1,0.000913781982369,-0.000542671596607
San Diegohelton@math,NA,1,0.000913781982369,-0.000542671596607
Scand,NNP,1,0.000913781982369,-0.000542671596607
Schur-Agler,NNP,1,0.000913781982369,-0.000542671596607
Schur-Agler class,NA,1,0.000913781982369,-0.000542671596607
Sci,NNP,1,0.000913781982369,-0.000542671596607
Science,NNP,1,0.000913781982369,-0.000542671596607
Science Publications,NA,1,0.000913781982369,-0.000542671596607
Secondary,JJ,1,0.000913781982369,-0.000542671596607
Semidefinite,NNP,1,0.000913781982369,-0.000542671596607
Semidefinite optimization,NA,1,0.000913781982369,-0.000542671596607
Separating,NNP,1,0.000913781982369,-0.000542671596607
Separating Linear,NA,1,0.000913781982369,-0.000542671596607
Shalit,NNP,1,0.000913781982369,-0.000542671596607
Skelton,NNP,1,0.000913781982369,-0.000542671596607
Slovenian,JJ,1,0.000913781982369,-0.000542671596607
Slovenian Research,NA,1,0.000913781982369,-0.000542671596607
Society Mono-,NA,1,0.000913781982369,-0.000542671596607
Solel,NNP,1,0.000913781982369,-0.000542671596607
Spaces,NNP,1,0.000913781982369,-0.000542671596607
Springer-Verlag,NNP,1,0.000913781982369,-0.000542671596607
Start,NNP,1,0.000913781982369,-0.000542671596607
Stud,NNP,1,0.000913781982369,-0.000542671596607
Subsection,NNP,1,0.000913781982369,-0.000542671596607
Sullivant,NNP,1,0.000913781982369,-0.000542671596607
Summarizing,VBG,1,0.000913781982369,-0.000542671596607
Surveys,NNP,1,0.000913781982369,-0.000542671596607
System,NNP,1,0.000913781982369,-0.000542671596607
T=T,NNP,1,0.000913781982369,-0.000542671596607
Tay72,NNP,1,0.000913781982369,-0.000542671596607
Tay72 Voi10,NA,1,0.000913781982369,-0.000542671596607
Theorem BVM,NA,1,0.000913781982369,-0.000542671596607
Theorem EW,NA,1,0.000913781982369,-0.000542671596607
Thomas,NNP,1,0.000913781982369,-0.000542671596607
Throughout,NNP,1,0.000913781982369,-0.000542671596607
Todorov,NNP,1,0.000913781982369,-0.000542671596607
Tomforde,NNP,1,0.000913781982369,-0.000542671596607
Tracial,NNP,1,0.000913781982369,-0.000542671596607
Tracial Hahn-Banach,NA,1,0.000913781982369,-0.000542671596607
Tracking,VBG,1,0.000913781982369,-0.000542671596607
Trans,NNP,1,0.000913781982369,-0.000542671596607
Trans,NNPS,1,0.000913781982369,-0.000542671596607
Turning,NNP,1,0.000913781982369,-0.000542671596607
U=W,NNP,1,0.000913781982369,-0.000542671596607
U=e,NNP,1,0.000913781982369,-0.000542671596607
UX,NNP,1,0.000913781982369,-0.000542671596607
UZ,NNP,1,0.000913781982369,-0.000542671596607
Unified,NNP,1,0.000913781982369,-0.000542671596607
Unified Algebraic,NA,1,0.000913781982369,-0.000542671596607
Unitary,NNP,1,0.000913781982369,-0.000542671596607
Unitary Conjugation,NA,1,0.000913781982369,-0.000542671596607
University Press,NA,1,0.000913781982369,-0.000542671596607
Upmeier,NNP,1,0.000913781982369,-0.000542671596607
Using,VBG,1,0.000913781982369,-0.000542671596607
Using equation,NA,1,0.000913781982369,-0.000542671596607
V=,NNP,1,0.000913781982369,-0.000542671596607
Variables,NNP,1,0.000913781982369,-0.000542671596607
Voi10,NNP,1,0.000913781982369,-0.000542671596607
Voiculescu,NNP,1,0.000913781982369,-0.000542671596607
W=,NNP,1,0.000913781982369,-0.000542671596607
WAW,NNP,1,0.000913781982369,-0.000542671596607
WW99,NNP,1,0.000913781982369,-0.000542671596607
WW99 Wit84,NA,1,0.000913781982369,-0.000542671596607
Webster,NNP,1,0.000913781982369,-0.000542671596607
Wit84,NNP,1,0.000913781982369,-0.000542671596607
Wit84 Zal,NA,1,0.000913781982369,-0.000542671596607
Wittstock,NNP,1,0.000913781982369,-0.000542671596607
X+X,NNP,1,0.000913781982369,-0.000542671596607
X-X,JJ,1,0.000913781982369,-0.000542671596607
X=,NNP,1,0.000913781982369,-0.000542671596607
X=V,NNP,1,0.000913781982369,-0.000542671596607
Y=,NNP,1,0.000913781982369,-0.000542671596607
Z=V,NNP,1,0.000913781982369,-0.000542671596607
Z=W,NNP,1,0.000913781982369,-0.000542671596607
ZF,NNP,1,0.000913781982369,-0.000542671596607
ZX,NNP,1,0.000913781982369,-0.000542671596607
Zal,NNP,1,0.000913781982369,-0.000542671596607
Zalar,NNP,1,0.000913781982369,-0.000542671596607
Zealand,NNP,1,0.000913781982369,-0.000542671596607
Zealandigor,NNP,1,0.000913781982369,-0.000542671596607
Zealandigor klep@auckland,NA,1,0.000913781982369,-0.000542671596607
abbreviate,NN,1,0.000913781982369,-0.000542671596607
abbreviate U=U,NA,1,0.000913781982369,-0.000542671596607
ac,VBD,1,0.000913781982369,-0.000542671596607
ac nz,NA,1,0.000913781982369,-0.000542671596607
according,VBG,1,0.000913781982369,-0.000542671596607
acting,VBG,1,0.000913781982369,-0.000542671596607
acts irreducibly,NA,1,0.000913781982369,-0.000542671596607
adapted,VBD,1,0.000913781982369,-0.000542671596607
added,JJ,1,0.000913781982369,-0.000542671596607
added assumption,NA,1,0.000913781982369,-0.000542671596607
address,RB,1,0.000913781982369,-0.000542671596607
adjoint,JJ,1,0.000913781982369,-0.000542671596607
algebraic,JJ,1,0.000913781982369,-0.000542671596607
algebraic,VBP,1,0.000913781982369,-0.000542671596607
algebras,IN,1,0.000913781982369,-0.000542671596607
algebras,NNS,1,0.000913781982369,-0.000542671596607
ampliated,VBD,1,0.000913781982369,-0.000542671596607
ampliated LMI,NA,1,0.000913781982369,-0.000542671596607
analog,VBZ,1,0.000913781982369,-0.000542671596607
analogues,NNS,1,0.000913781982369,-0.000542671596607
analysis questions,NA,1,0.000913781982369,-0.000542671596607
analytic,JJ,1,0.000913781982369,-0.000542671596607
analytic properties,NA,1,0.000913781982369,-0.000542671596607
angew,JJ,1,0.000913781982369,-0.000542671596607
applications,NNS,1,0.000913781982369,-0.000542671596607
apply,NN,1,0.000913781982369,-0.000542671596607
approach,NN,1,0.000913781982369,-0.000542671596607
appropriately,RB,1,0.000913781982369,-0.000542671596607
appropriately sized,NA,1,0.000913781982369,-0.000542671596607
areas,NNS,1,0.000913781982369,-0.000542671596607
arguing,VBG,1,0.000913781982369,-0.000542671596607
argument completes,NA,1,0.000913781982369,-0.000542671596607
arguments,NNS,1,0.000913781982369,-0.000542671596607
article characterize,NA,1,0.000913781982369,-0.000542671596607
article investigates,NA,1,0.000913781982369,-0.000542671596607
associate,VBP,1,0.000913781982369,-0.000542671596607
associative,JJ,1,0.000913781982369,-0.000542671596607
assume,VB,1,0.000913781982369,-0.000542671596607
attention,NN,1,0.000913781982369,-0.000542671596607
authors,NNS,1,0.000913781982369,-0.000542671596607
automorphisms,IN,1,0.000913781982369,-0.000542671596607
background,RB,1,0.000913781982369,-0.000542671596607
balanced,JJ,1,0.000913781982369,-0.000542671596607
balanced subset,NA,1,0.000913781982369,-0.000542671596607
ball,DT,1,0.000913781982369,-0.000542671596607
ball determined,NA,1,0.000913781982369,-0.000542671596607
basic,JJ,1,0.000913781982369,-0.000542671596607
basic convex,NA,1,0.000913781982369,-0.000542671596607
becomes,NNS,1,0.000913781982369,-0.000542671596607
behave,VBP,1,0.000913781982369,-0.000542671596607
bianalytic,JJ,1,0.000913781982369,-0.000542671596607
bianalytic mappings,NA,1,0.000913781982369,-0.000542671596607
bilinear,IN,1,0.000913781982369,-0.000542671596607
bipolar,JJ,1,0.000913781982369,-0.000542671596607
block,JJ,1,0.000913781982369,-0.000542671596607
blue,NN,1,0.000913781982369,-0.000542671596607
bluepurple,NN,1,0.000913781982369,-0.000542671596607
bounded maps,NA,1,0.000913781982369,-0.000542671596607
bounded operator,NA,1,0.000913781982369,-0.000542671596607
calculus,NN,1,0.000913781982369,-0.000542671596607
canonical shuffles,NA,1,0.000913781982369,-0.000542671596607
category,NN,1,0.000913781982369,-0.000542671596607
cd,NN,1,0.000913781982369,-0.000542671596607
celebrated,VBD,1,0.000913781982369,-0.000542671596607
celebrated quantum,NA,1,0.000913781982369,-0.000542671596607
chain structure,NA,1,0.000913781982369,-0.000542671596607
characterization,NN,1,0.000913781982369,-0.000542671596607
characterize,NN,1,0.000913781982369,-0.000542671596607
characterizes,VBZ,1,0.000913781982369,-0.000542671596607
characterizes monic,NA,1,0.000913781982369,-0.000542671596607
characterizing circular,NA,1,0.000913781982369,-0.000542671596607
characterizing monic,NA,1,0.000913781982369,-0.000542671596607
chosen,VBN,1,0.000913781982369,-0.000542671596607
circular,VBP,1,0.000913781982369,-0.000542671596607
circular analog,NA,1,0.000913781982369,-0.000542671596607
circular domains,NA,1,0.000913781982369,-0.000542671596607
circular hypothesis,NA,1,0.000913781982369,-0.000542671596607
circular spectrahedra,NA,1,0.000913781982369,-0.000542671596607
circular spectrahedron,NA,1,0.000913781982369,-0.000542671596607
circular symmetry,NA,1,0.000913781982369,-0.000542671596607
cit,NNS,1,0.000913781982369,-0.000542671596607
claim,NN,1,0.000913781982369,-0.000542671596607
claimed,VBD,1,0.000913781982369,-0.000542671596607
classical examples,NA,1,0.000913781982369,-0.000542671596607
classifying,VBG,1,0.000913781982369,-0.000542671596607
closely,RB,1,0.000913781982369,-0.000542671596607
closely connected,NA,1,0.000913781982369,-0.000542671596607
collected,VBN,1,0.000913781982369,-0.000542671596607
column matrix,NA,1,0.000913781982369,-0.000542671596607
combinations,NNS,1,0.000913781982369,-0.000542671596607
comes,VBZ,1,0.000913781982369,-0.000542671596607
commuting letters,NA,1,0.000913781982369,-0.000542671596607
commuting variables,NA,1,0.000913781982369,-0.000542671596607
compact,NN,1,0.000913781982369,-0.000542671596607
compact convex,NA,1,0.000913781982369,-0.000542671596607
compactness,JJ,1,0.000913781982369,-0.000542671596607
completely,RB,1,0.000913781982369,-0.000542671596607
completely positive,NA,1,0.000913781982369,-0.000542671596607
completion,NN,1,0.000913781982369,-0.000542671596607
complex Banach,NA,1,0.000913781982369,-0.000542671596607
complex conjugation,NA,1,0.000913781982369,-0.000542671596607
complex numbers,NA,1,0.000913781982369,-0.000542671596607
compression,NN,1,0.000913781982369,-0.000542671596607
compute,JJ,1,0.000913781982369,-0.000542671596607
computing,VBG,1,0.000913781982369,-0.000542671596607
conclude,NN,1,0.000913781982369,-0.000542671596607
concludes,VBZ,1,0.000913781982369,-0.000542671596607
conclusion,NN,1,0.000913781982369,-0.000542671596607
conclusion follows,NA,1,0.000913781982369,-0.000542671596607
condition,NN,1,0.000913781982369,-0.000542671596607
connected,VBN,1,0.000913781982369,-0.000542671596607
consequently,RB,1,0.000913781982369,-0.000542671596607
consideration,NN,1,0.000913781982369,-0.000542671596607
consists,VBZ,1,0.000913781982369,-0.000542671596607
constant,VBP,1,0.000913781982369,-0.000542671596607
contained fashion,NA,1,0.000913781982369,-0.000542671596607
context,NN,1,0.000913781982369,-0.000542671596607
continuity,NN,1,0.000913781982369,-0.000542671596607
contraction matrices,NA,1,0.000913781982369,-0.000542671596607
contractive conjugation,NA,1,0.000913781982369,-0.000542671596607
contradicts,VBZ,1,0.000913781982369,-0.000542671596607
contrast,NN,1,0.000913781982369,-0.000542671596607
control,NN,1,0.000913781982369,-0.000542671596607
control theory,NA,1,0.000913781982369,-0.000542671596607
conventional,JJ,1,0.000913781982369,-0.000542671596607
converges,NNS,1,0.000913781982369,-0.000542671596607
converging,VBG,1,0.000913781982369,-0.000542671596607
converse,JJ,1,0.000913781982369,-0.000542671596607
converse,NN,1,0.000913781982369,-0.000542671596607
convex,NNS,1,0.000913781982369,-0.000542671596607
convex Positivstellensatz,NA,1,0.000913781982369,-0.000542671596607
convex algebraic,NA,1,0.000913781982369,-0.000542671596607
convex assumption,NA,1,0.000913781982369,-0.000542671596607
convex free,NA,1,0.000913781982369,-0.000542671596607
convex semi-algebraic,NA,1,0.000913781982369,-0.000542671596607
convex subset,NA,1,0.000913781982369,-0.000542671596607
convexEW,NN,1,0.000913781982369,-0.000542671596607
convexity DDSS,NA,1,0.000913781982369,-0.000542671596607
convexity approach,NA,1,0.000913781982369,-0.000542671596607
convexity phenomena,NA,1,0.000913781982369,-0.000542671596607
coordinate,JJ,1,0.000913781982369,-0.000542671596607
cor[theorem]Corollarylemma[theorem]Lemmasublemma[theorem]Sublemmaprop[theorem]Propositiondefinition[theorem]Definitionalg[theorem]Algorithmremark[theorem]Remarkrem[theorem]Remarkconj[theorem]Conjecturequestion[theorem]Questionexample[theorem]Examplethm[theorem]Theoremlem[theorem]LemmaCor[theorem]Corollarydefi[theorem]Definitionlemma*Lemma,NN,1,0.000913781982369,-0.000542671596607
core,NN,1,0.000913781982369,-0.000542671596607
core motivation,NA,1,0.000913781982369,-0.000542671596607
corollary,JJ,1,0.000913781982369,-0.000542671596607
corresponding eigenspace,NA,1,0.000913781982369,-0.000542671596607
cr,VBP,1,0.000913781982369,-0.000542671596607
cross,JJ,1,0.000913781982369,-0.000542671596607
cross,VBP,1,0.000913781982369,-0.000542671596607
d-,JJ,1,0.000913781982369,-0.000542671596607
d-e,JJ,1,0.000913781982369,-0.000542671596607
d=,JJ,1,0.000913781982369,-0.000542671596607
d=,VBP,1,0.000913781982369,-0.000542671596607
dM,NN,1,0.000913781982369,-0.000542671596607
dOHMP09,VBP,1,0.000913781982369,-0.000542671596607
darkbluergb0,NN,1,0.000913781982369,-0.000542671596607
de,IN,1,0.000913781982369,-0.000542671596607
de Oliveira,NA,1,0.000913781982369,-0.000542671596607
dealing,VBG,1,0.000913781982369,-0.000542671596607
decomposing,VBG,1,0.000913781982369,-0.000542671596607
decomposition A=A,NA,1,0.000913781982369,-0.000542671596607
decompositions,NNS,1,0.000913781982369,-0.000542671596607
decompositions yields,NA,1,0.000913781982369,-0.000542671596607
define,JJ,1,0.000913781982369,-0.000542671596607
define,VB,1,0.000913781982369,-0.000542671596607
defining tuples,NA,1,0.000913781982369,-0.000542671596607
definite,JJ,1,0.000913781982369,-0.000542671596607
definite,NN,1,0.000913781982369,-0.000542671596607
deg,JJ,1,0.000913781982369,-0.000542671596607
degree,VBP,1,0.000913781982369,-0.000542671596607
denote self-adjoint,NA,1,0.000913781982369,-0.000542671596607
denoted,VBD,1,0.000913781982369,-0.000542671596607
denoted,VBN,1,0.000913781982369,-0.000542671596607
denoting,VBG,1,0.000913781982369,-0.000542671596607
dense,RB,1,0.000913781982369,-0.000542671596607
dense subset,NA,1,0.000913781982369,-0.000542671596607
depends,VBZ,1,0.000913781982369,-0.000542671596607
describe,NN,1,0.000913781982369,-0.000542671596607
describe free,NA,1,0.000913781982369,-0.000542671596607
described,VBN,1,0.000913781982369,-0.000542671596607
described entirely,NA,1,0.000913781982369,-0.000542671596607
desired block,NA,1,0.000913781982369,-0.000542671596607
desired conclusion,NA,1,0.000913781982369,-0.000542671596607
detailed,JJ,1,0.000913781982369,-0.000542671596607
determines,NNS,1,0.000913781982369,-0.000542671596607
diagonalized,VBD,1,0.000913781982369,-0.000542671596607
diagrams,NNS,1,0.000913781982369,-0.000542671596607
diagrams dOHMP09,NA,1,0.000913781982369,-0.000542671596607
dimensional subspace,NA,1,0.000913781982369,-0.000542671596607
direct,NN,1,0.000913781982369,-0.000542671596607
direct proof,NA,1,0.000913781982369,-0.000542671596607
discussed,VBD,1,0.000913781982369,-0.000542671596607
distinct indices,NA,1,0.000913781982369,-0.000542671596607
distinct unimodular,NA,1,0.000913781982369,-0.000542671596607
dn,NN,1,0.000913781982369,-0.000542671596607
ease,NN,1,0.000913781982369,-0.000542671596607
easy,JJ,1,0.000913781982369,-0.000542671596607
edited,VBD,1,0.000913781982369,-0.000542671596607
editors,NNS,1,0.000913781982369,-0.000542671596607
edu,NN,1,0.000913781982369,-0.000542671596607
edu 1Research,NA,1,0.000913781982369,-0.000542671596607
edu 3Research,NA,1,0.000913781982369,-0.000542671596607
eevert@ucsd,NN,1,0.000913781982369,-0.000542671596607
eevert@ucsd edu,NA,1,0.000913781982369,-0.000542671596607
eigenspace,NN,1,0.000913781982369,-0.000542671596607
elementary,JJ,1,0.000913781982369,-0.000542671596607
elementary self-contained,NA,1,0.000913781982369,-0.000542671596607
emerging,VBG,1,0.000913781982369,-0.000542671596607
emerging areas,NA,1,0.000913781982369,-0.000542671596607
endow,VBZ,1,0.000913781982369,-0.000542671596607
engineering,NN,1,0.000913781982369,-0.000542671596607
engineering problems,NA,1,0.000913781982369,-0.000542671596607
entirely,RB,1,0.000913781982369,-0.000542671596607
entry is=-1,NA,1,0.000913781982369,-0.000542671596607
entrywise,NN,1,0.000913781982369,-0.000542671596607
equal,JJ,1,0.000913781982369,-0.000542671596607
equal zero,NA,1,0.000913781982369,-0.000542671596607
equality,NN,1,0.000913781982369,-0.000542671596607
equations imply,NA,1,0.000913781982369,-0.000542671596607
equationsection,NN,1,0.000913781982369,-0.000542671596607
equivalent,VBP,1,0.000913781982369,-0.000542671596607
equivalent suffices,NA,1,0.000913781982369,-0.000542671596607
equivalently,RB,1,0.000913781982369,-0.000542671596607
equivalently endow,NA,1,0.000913781982369,-0.000542671596607
established,VBD,1,0.000913781982369,-0.000542671596607
establishing,VBG,1,0.000913781982369,-0.000542671596607
etc,FW,1,0.000913781982369,-0.000542671596607
evaluate,VBP,1,0.000913781982369,-0.000542671596607
evaluating entrywise,NA,1,0.000913781982369,-0.000542671596607
evaluation,NN,1,0.000913781982369,-0.000542671596607
evaluations extend,NA,1,0.000913781982369,-0.000542671596607
evaluations produce,NA,1,0.000913781982369,-0.000542671596607
evidently,RB,1,0.000913781982369,-0.000542671596607
exaExample[section],FW,1,0.000913781982369,-0.000542671596607
exactness,JJ,1,0.000913781982369,-0.000542671596607
examples,NNS,1,0.000913781982369,-0.000542671596607
except,IN,1,0.000913781982369,-0.000542671596607
exist,JJ,1,0.000913781982369,-0.000542671596607
exist,NN,1,0.000913781982369,-0.000542671596607
exist,VBP,1,0.000913781982369,-0.000542671596607
exist positive,NA,1,0.000913781982369,-0.000542671596607
exits,NNS,1,0.000913781982369,-0.000542671596607
exits positive,NA,1,0.000913781982369,-0.000542671596607
exp,NN,1,0.000913781982369,-0.000542671596607
expansions,NNS,1,0.000913781982369,-0.000542671596607
express,JJ,1,0.000913781982369,-0.000542671596607
expressions,NNS,1,0.000913781982369,-0.000542671596607
fashion,NN,1,0.000913781982369,-0.000542671596607
final,JJ,1,0.000913781982369,-0.000542671596607
finally,RB,1,0.000913781982369,-0.000542671596607
finally T=T,NA,1,0.000913781982369,-0.000542671596607
finishing,VBG,1,0.000913781982369,-0.000542671596607
finite intersection,NA,1,0.000913781982369,-0.000542671596607
fixed,VBD,1,0.000913781982369,-0.000542671596607
fixed tuple,NA,1,0.000913781982369,-0.000542671596607
flow,NN,1,0.000913781982369,-0.000542671596607
flow diagrams,NA,1,0.000913781982369,-0.000542671596607
follow,VBP,1,0.000913781982369,-0.000542671596607
follow immediately,NA,1,0.000913781982369,-0.000542671596607
formula,NN,1,0.000913781982369,-0.000542671596607
formulas,NNS,1,0.000913781982369,-0.000542671596607
framework,NN,1,0.000913781982369,-0.000542671596607
free algebra,NA,1,0.000913781982369,-0.000542671596607
free analog,NA,1,0.000913781982369,-0.000542671596607
free basic,NA,1,0.000913781982369,-0.000542671596607
free convexity,NA,1,0.000913781982369,-0.000542671596607
free neighborhood,NA,1,0.000913781982369,-0.000542671596607
free polynomial,NA,1,0.000913781982369,-0.000542671596607
free semi-algebraic,NA,1,0.000913781982369,-0.000542671596607
free variables,NA,1,0.000913781982369,-0.000542671596607
freely noncommuting,NA,1,0.000913781982369,-0.000542671596607
function theory,NA,1,0.000913781982369,-0.000542671596607
functional calculus,NA,1,0.000913781982369,-0.000542671596607
functions,NNS,1,0.000913781982369,-0.000542671596607
g-tuple A=,NA,1,0.000913781982369,-0.000542671596607
g-tuples,JJ,1,0.000913781982369,-0.000542671596607
generalizations,NNS,1,0.000913781982369,-0.000542671596607
generated,JJ,1,0.000913781982369,-0.000542671596607
generated,VBD,1,0.000913781982369,-0.000542671596607
generated,VBN,1,0.000913781982369,-0.000542671596607
generic,JJ,1,0.000913781982369,-0.000542671596607
generic matrix,NA,1,0.000913781982369,-0.000542671596607
geometric,JJ,1,0.000913781982369,-0.000542671596607
geometric argument,NA,1,0.000913781982369,-0.000542671596607
goal,NN,1,0.000913781982369,-0.000542671596607
grant,JJ,1,0.000913781982369,-0.000542671596607
grant,NN,1,0.000913781982369,-0.000542671596607
grant DMS,NA,1,0.000913781982369,-0.000542671596607
grant DMS-1361501,NA,1,0.000913781982369,-0.000542671596607
grants,VBZ,1,0.000913781982369,-0.000542671596607
grants P1-0222,NA,1,0.000913781982369,-0.000542671596607
graphs,NN,1,0.000913781982369,-0.000542671596607
g} denote,NA,1,0.000913781982369,-0.000542671596607
heavily,RB,1,0.000913781982369,-0.000542671596607
heavily investigated,NA,1,0.000913781982369,-0.000542671596607
hence,RB,1,0.000913781982369,-0.000542671596607
hence reducing,NA,1,0.000913781982369,-0.000542671596607
holomorphic,JJ,1,0.000913781982369,-0.000542671596607
holomorphic functions,NA,1,0.000913781982369,-0.000542671596607
homogeneity,NN,1,0.000913781982369,-0.000542671596607
homogeneous operator,NA,1,0.000913781982369,-0.000542671596607
ht,NN,1,0.000913781982369,-0.000542671596607
hyperplane,NN,1,0.000913781982369,-0.000542671596607
hypotheses,NNS,1,0.000913781982369,-0.000542671596607
hypothesis,JJ,1,0.000913781982369,-0.000542671596607
i=,VBP,1,0.000913781982369,-0.000542671596607
